group,function,value,sample_time_nanos,iteration_count
graph_10_4_aes_128_ctr_naive,,,47049214,4524
graph_10_4_aes_128_ctr_naive,,,51712429,4602
graph_10_4_aes_128_ctr_naive,,,48884874,4680
graph_10_4_aes_128_ctr_naive,,,44886239,4758
graph_10_4_aes_128_ctr_naive,,,45214124,4836
graph_10_4_aes_128_ctr_naive,,,47762925,4914
graph_10_4_aes_128_ctr_naive,,,50599685,4992
graph_10_4_aes_128_ctr_naive,,,66319398,5070
graph_10_4_aes_128_ctr_naive,,,47774428,5148
graph_10_4_aes_128_ctr_naive,,,70305773,5226
graph_10_4_aes_128_ctr_naive,,,68964940,5304
graph_10_4_aes_128_ctr_naive,,,61429289,5382
graph_10_4_aes_128_ctr_naive,,,67159739,5460
graph_10_4_aes_128_ctr_naive,,,66229827,5538
graph_10_4_aes_128_ctr_naive,,,66173560,5616
graph_10_4_aes_128_ctr_naive,,,70894153,5694
graph_10_4_aes_128_ctr_naive,,,69708134,5772
graph_10_4_aes_128_ctr_naive,,,57800359,5850
graph_10_4_aes_128_ctr_naive,,,62897476,5928
graph_10_4_aes_128_ctr_naive,,,81681038,6006
graph_10_4_aes_128_ctr_naive,,,73539008,6084
graph_10_4_aes_128_ctr_naive,,,67846312,6162
graph_10_4_aes_128_ctr_naive,,,58973772,6240
graph_10_4_aes_128_ctr_naive,,,55887425,6318
graph_10_4_aes_128_ctr_naive,,,60364951,6396
graph_10_4_aes_128_ctr_naive,,,64867642,6474
graph_10_4_aes_128_ctr_naive,,,89490891,6552
graph_10_4_aes_128_ctr_naive,,,73317913,6630
graph_10_4_aes_128_ctr_naive,,,59952910,6708
graph_10_4_aes_128_ctr_naive,,,61271976,6786
graph_10_4_aes_128_ctr_naive,,,61087928,6864
graph_10_4_aes_128_ctr_naive,,,63236745,6942
graph_10_4_aes_128_ctr_naive,,,66730475,7020
graph_10_4_aes_128_ctr_naive,,,65060928,7098
graph_10_4_aes_128_ctr_naive,,,63289951,7176
graph_10_4_aes_128_ctr_naive,,,62938072,7254
graph_10_4_aes_128_ctr_naive,,,67420920,7332
graph_10_4_aes_128_ctr_naive,,,65414878,7410
graph_10_4_aes_128_ctr_naive,,,66488085,7488
graph_10_4_aes_128_ctr_naive,,,68917025,7566
graph_10_4_aes_128_ctr_naive,,,72373779,7644
graph_10_4_aes_128_ctr_naive,,,67966626,7722
graph_10_4_aes_128_ctr_naive,,,73342615,7800
