group,function,value,sample_time_nanos,iteration_count
graph_8_aes_128_ctr_compare,build graph time (tree),1000,268593396,46
graph_8_aes_128_ctr_compare,build graph time (tree),1000,268386227,47
graph_8_aes_128_ctr_compare,build graph time (tree),1000,325175441,48
graph_8_aes_128_ctr_compare,build graph time (tree),1000,336282444,49
graph_8_aes_128_ctr_compare,build graph time (tree),1000,309635384,50
graph_8_aes_128_ctr_compare,build graph time (tree),1000,329868036,51
graph_8_aes_128_ctr_compare,build graph time (tree),1000,301226193,52
graph_8_aes_128_ctr_compare,build graph time (tree),1000,344523180,53
graph_8_aes_128_ctr_compare,build graph time (tree),1000,342195067,54
graph_8_aes_128_ctr_compare,build graph time (tree),1000,343533995,55
graph_8_aes_128_ctr_compare,build graph time (tree),1000,289397833,56
graph_8_aes_128_ctr_compare,build graph time (tree),1000,318162285,57
graph_8_aes_128_ctr_compare,build graph time (tree),1000,354677566,58
graph_8_aes_128_ctr_compare,build graph time (tree),1000,370460014,59
graph_8_aes_128_ctr_compare,build graph time (tree),1000,378865070,60
graph_8_aes_128_ctr_compare,build graph time (tree),1000,345498895,61
graph_8_aes_128_ctr_compare,build graph time (tree),1000,375695778,62
graph_8_aes_128_ctr_compare,build graph time (tree),1000,358009188,63
graph_8_aes_128_ctr_compare,build graph time (tree),1000,416884468,64
graph_8_aes_128_ctr_compare,build graph time (tree),1000,423674002,65
graph_8_aes_128_ctr_compare,build graph time (tree),1000,413430008,66
graph_8_aes_128_ctr_compare,build graph time (tree),1000,376049044,67
graph_8_aes_128_ctr_compare,build graph time (tree),1000,418341325,68
graph_8_aes_128_ctr_compare,build graph time (tree),1000,416143865,69
graph_8_aes_128_ctr_compare,build graph time (tree),1000,398327396,70
graph_8_aes_128_ctr_compare,build graph time (tree),1000,424382825,71
graph_8_aes_128_ctr_compare,build graph time (tree),1000,415316140,72
graph_8_aes_128_ctr_compare,build graph time (tree),1000,467704711,73
graph_8_aes_128_ctr_compare,build graph time (tree),1000,427257627,74
graph_8_aes_128_ctr_compare,build graph time (tree),1000,456899064,75
graph_8_aes_128_ctr_compare,build graph time (tree),1000,476016210,76
graph_8_aes_128_ctr_compare,build graph time (tree),1000,433284273,77
graph_8_aes_128_ctr_compare,build graph time (tree),1000,482250746,78
graph_8_aes_128_ctr_compare,build graph time (tree),1000,485758271,79
graph_8_aes_128_ctr_compare,build graph time (tree),1000,531193003,80
graph_8_aes_128_ctr_compare,build graph time (tree),1000,488227669,81
graph_8_aes_128_ctr_compare,build graph time (tree),1000,477836940,82
graph_8_aes_128_ctr_compare,build graph time (tree),1000,480048251,83
graph_8_aes_128_ctr_compare,build graph time (tree),1000,511962515,84
graph_8_aes_128_ctr_compare,build graph time (tree),1000,512993801,85
graph_8_aes_128_ctr_compare,build graph time (tree),1000,520952372,86
graph_8_aes_128_ctr_compare,build graph time (tree),1000,538505706,87
graph_8_aes_128_ctr_compare,build graph time (tree),1000,561013722,88
graph_8_aes_128_ctr_compare,build graph time (tree),1000,546966274,89
graph_8_aes_128_ctr_compare,build graph time (tree),1000,523088192,90
graph_8_aes_128_ctr_compare,build graph time (tree),1000,550176502,91
graph_8_aes_128_ctr_compare,build graph time (tree),1000,496847710,92
graph_8_aes_128_ctr_compare,build graph time (tree),1000,583984576,93
graph_8_aes_128_ctr_compare,build graph time (tree),1000,535690877,94
graph_8_aes_128_ctr_compare,build graph time (tree),1000,586663450,95
graph_8_aes_128_ctr_compare,build graph time (tree),1000,538991723,96
graph_8_aes_128_ctr_compare,build graph time (tree),1000,595420473,97
graph_8_aes_128_ctr_compare,build graph time (tree),1000,609133642,98
graph_8_aes_128_ctr_compare,build graph time (tree),1000,569631521,99
graph_8_aes_128_ctr_compare,build graph time (tree),1000,621426520,100
