group,function,value,sample_time_nanos,iteration_count
graph_8_aes_128_ctr_compare,build graph time (tree),10000,4567108277,74
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5241876298,75
graph_8_aes_128_ctr_compare,build graph time (tree),10000,4912612893,76
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5052580577,77
graph_8_aes_128_ctr_compare,build graph time (tree),10000,4942700751,78
graph_8_aes_128_ctr_compare,build graph time (tree),10000,4839170175,79
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5267701230,80
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5625753171,81
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5211781816,82
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5824003412,83
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5230216450,84
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5561211977,85
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5444760396,86
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5405529537,87
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5719195835,88
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5992091454,89
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5610652908,90
graph_8_aes_128_ctr_compare,build graph time (tree),10000,5349347306,91
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6144073619,92
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6111367175,93
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6398192383,94
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6448616257,95
graph_8_aes_128_ctr_compare,build graph time (tree),10000,7549962879,96
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6820455020,97
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6675401364,98
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6854546953,99
graph_8_aes_128_ctr_compare,build graph time (tree),10000,6595624656,100
