342	2.886954312027536596533865310853753466958e-22
343	2.497214196101026766304622568441318480837e-22
344	2.157493540758454165786201491908587772995e-22
345	1.866205056756592973118546691478683059387e-22
346	1.612348413746089134186426037835071970980e-22
347	1.394642302782455083724461164904152205409e-22
348	1.204947394052936755918283266765573056489e-22
349	1.042236346617696591231866154667240224838e-22
350	9.004863295888453824610887625623617682570e-23
351	7.788781219666170204205493266753224786715e-23
352	6.729556922059132040098454137728625590177e-23
353	5.820672571143006793043638950052381951445e-23
354	5.029161943904586879412560711877305292752e-23
355	4.349886326061972566139434546777543771637e-23
356	3.758413652928185552676010242470083418300e-23
357	3.250742208283506587505643564341880863984e-23
358	2.808753818475911757477579298176778875356e-23
359	2.429334782974879571269467541681760132269e-23
360	2.099050012308294724251859260504494104397e-23
361	1.815484231312578914950228594909020433794e-23
362	1.568670416326795452858145906903012731809e-23
363	1.356743942581706802304128929767000575244e-23
364	1.172304520745085759495422130561878720312e-23
365	1.013918987525241740631480106927654543700e-23
366	8.760905398540767645549826704424427238798e-24
367	7.577195571116202083518545112053589521395e-24
368	6.547226465190251566619193327755225875123e-24
369	5.662575251724996446226257254279853587776e-24
370	4.892891223026455895029824877900712300237e-24
371	4.231746467183898074660213543923850938141e-24
372	3.656567435796104816245013851321969852442e-24
373	3.162460940117562631100145620132192426396e-24
374	2.732633865471383861225384014440912127829e-24
375	2.363363799008102872293018097977932269447e-24
376	2.042157342845011171954889096507944795997e-24
377	1.766184333988832138763925247150579284986e-24
378	1.526149725953201892547843660528186583636e-24
379	1.319902470661140849850134645888985379710e-24
380	1.140527926832165871753892244727991702649e-24
381	9.863878842834056172542422482892821325778e-25
382	8.523441045449647735837469526303223844137e-25
383	7.371459661883364812413280026868954965023e-25
384	6.369773174978710785726580632997810350119e-25
385	5.508827035769148403329659702406202943766e-25
386	4.760283285127229238012202335476130469586e-25
387	4.116846384382489421342923514804050259923e-25
388	3.557471731052847740543213935525779048185e-25
389	3.076593171548577392345736932377472370253e-25
390	2.658581319947828553634017744464952426685e-25
391	2.299192681440676881024557415170441342825e-25
392	1.986818867263431755882180300745442038522e-25
393	1.718227059614052956355199164056399017344e-25
394	1.484794809730869008493331210668874939999e-25
395	1.284060929597593227279635335552847431612e-25
396	1.109620439542608721234251573544103323802e-25
397	9.596008042990981743157536675768855172859e-26
398	8.292453540835319535994412023915134463617e-26
399	7.171260042136690873986813832686946494209e-26
400	6.197143132769805786933200527433578024537e-26
401	5.359203362275405568076328290525539680797e-26
402	4.631267255171772328492089844396288731856e-26
403	4.005026301731541139948323897677270034869e-26
404	3.461051006357519041772032447326377033960e-26
405	2.993026834281091681503775257358116692024e-26
406	2.586520940940003871016404459201333414623e-26
407	2.236741206224214093383719922458907541160e-26
408	1.932964349883467476412188330545508569091e-26
409	1.671555338469375881304151695415097157078e-26
410	1.444546542086381474817995254250838825487e-26
411	1.249181873917944398447639032627872535568e-26
412	1.079540863142506411044423536716243598971e-26
413	9.335347431049574409778388325749435048286e-27
414	8.067639587629232179761092220929227300675e-27
415	6.976461412045319945309649972146683127169e-27
416	6.029117515650794564230927109851265826569e-27
417	5.213626641179131105234163953467896279564e-27
418	4.505685460502667953319407495242405759208e-27
419	3.896234410956742946805743969828280695705e-27
420	3.367191807734598291374394509654824530929e-27
421	2.911724982514181692346256390570996189365e-27
422	2.516371213190580269396913613674277182987e-27
423	2.175983114996090230813644601659133421447e-27
424	1.880535038987144100808744963261847457726e-27
425	1.626149930321643380599134731092471919524e-27
426	1.405361407657603725735177249782238260754e-27
427	1.215250039484394462534201496678553381126e-27
428	1.050254660181376355672849109428064270023e-27
429	9.081777725414854478649483384534811377069e-28
430	7.848761490978695568543140324389117433469e-28
431	6.786970909674138512364396416160282447532e-28
432	5.865533536327729498511382842528588428842e-28
433	5.072020543409438605313568623010709250081e-28
434	4.383427125025699427222610503210974198750e-28
435	3.790407643565041820916397093204668583471e-28
436	3.275819320084925821287935599966768628187e-28
437	2.832635773271331285095485068137685550771e-28
438	2.448082065220932398898359885034829048250e-28
439	2.116876175358377210834460198097759533601e-28
440	1.829497793291459234289351920112989916755e-28
441	1.581976689714395729632221553955346653141e-28
442	1.367218676686904592048515776418522431881e-28
443	1.182237176222600487267916416124379216647e-28
444	1.021748588849957073704634002909703065902e-28
445	8.835050841532865872567512722647273083249e-29
446	7.635720019699743051396292883907202399875e-29
447	6.602575942425424971720358259946436570660e-29
448	5.706316183074309505428079596905030534971e-29
449	4.934210466046480575617758148658272015002e-29
450	4.264435575192333166902397179512293089815e-29
451	3.687413572158503482229679789688926242408e-29
452	3.186891272309426874487282310611062668784e-29
453	2.755661991109046255525364140367376071957e-29
454	2.381623174591542437708630928705199638912e-29
455	2.059349034481249524108616344022333271878e-29
456	1.779830892177829211059096734777309809549e-29
457	1.538983256211068067009731584471258689787e-29
458	1.330100104504383033487134912560846841689e-29
459	1.150106249669627161519234505798448412939e-29
460	9.940078428940649087134782563550118521313e-30
461	8.594930219590562900327729873787053133413e-30
462	7.428398489412412856759317045234188248396e-30
463	6.423132009356440767432719529086633710015e-30
464	5.551373851500400097395777515174857277281e-30
465	4.800111628169859227147176057582829742140e-30
466	4.148639139703004828107661695243421399007e-30
467	3.587201234568562779719556086779713976154e-30
468	3.100350180694570816792622547058430909412e-30
469	2.680773114095356148755286612677815209059e-30
470	2.316945110559465319023870334644097175875e-30
471	2.003384436004933446299057574377370112008e-30
472	1.731492637265960745195182603254563900707e-30
473	1.497160811242123579324998835904503947872e-30
474	1.293973740845814204910932622216200666854e-30
475	1.118851701694525203513078886711503825971e-30
476	9.670082714163695110943091046390353878758e-31
477	8.361352348227626834907366920577321014839e-31
478	7.226619873064090611931589615828945974445e-31
479	6.248567236100320992649336642921691868869e-31
480	5.400579543062780099513089540986306632972e-31
481	4.669649618437928930126929384868828970170e-31
482	4.035946775497454084803834125263022907683e-31
483	3.489699809400435826822514214210842426267e-31
484	3.016132405718524381823213770982327334741e-31
485	2.607905036242107071351436546201042578018e-31
486	2.254007311366078752477321291177298935463e-31
487	1.948926254363181869680961684384030081601e-31
488	1.684457933550808136519855950017334922302e-31
489	1.456461371813713679621352418725462566138e-31
490	1.258823765782037028535036862994024404130e-31
491	1.088434923482257493732055661587091431469e-31
492	9.407400059125513704591115883617500532392e-32
493	8.134032440384636071887809896798426921268e-32
494	7.030305720937530308820113131617720571402e-32
495	6.078679797988628264546909637607876894793e-32
496	5.253862804536231570527597821727538168616e-32
497	4.542684460834739971920573293912952284238e-32
498	3.926297164247641831834364795947844753976e-32
499	3.394812667201285236513395688837935156184e-32
500	2.934185225609026906820929987474024544553e-32
501	2.536991404095671047768438886380413579471e-32
502	2.192763589623094571506751450295994435422e-32
503	1.895929201127585390887455490197019898755e-32
504	1.638687043373234398453998090287311582199e-32
505	1.416854266936420262388933533816411095948e-32
506	1.224616657213742945980108314108655939680e-32
507	1.058834752910222358079048699801145966388e-32
508	9.151751647000898072433718304436467571938e-33
509	7.912817295254640666398138959695834210606e-33
510	6.839245964302996912824781061300117209064e-33
511	5.913356155680795307728760071686597842917e-33
512	5.111073808220099011565834214112524625394e-33
513	4.419131074709259892162625012755656908177e-33
514	3.819583491479576547574396427785439847802e-33
515	3.302476745075432856155420587062259090911e-33
516	2.854432725422746742596714359425747485522e-33
517	2.467986500990397498087082991274686508386e-33
518	2.133160526812100284141499277163141459275e-33
519	1.844360201681065805775076679145059332132e-33
520	1.594142714941310410309704972479643744992e-33
521	1.378315506426451834838483572706912384922e-33
522	1.191326540682170013303084028551515567028e-33
523	1.030033878577004141754655703847998853073e-33
524	8.902959889119839960904464323599354690655e-34
525	7.697581779971668773365773649414220517778e-34
526	6.653311743581385895040275584273242378090e-34
527	5.752505598263711770684457947745521617656e-34
528	4.972116824477502814545773724421818166148e-34
529	4.298923578854967538173385304804822216556e-34
530	3.715735260966069214792126355167023728054e-34
531	3.212642103310546858368326353780260407091e-34
532	2.776822148709191933432984516706540190096e-34
533	2.400849837230002214969637103763966213947e-34
534	2.075158780032569955959087370877400212672e-34
535	1.794186529813198178089396245247671597307e-34
536	1.550795143934414465069804641907142326657e-34
537	1.340818419017233897471129712910375617832e-34
538	1.158930785940862015562750108880521009205e-34
539	1.002011502354294981742333399433530125788e-34
540	8.660852679161863008117272062393373365009e-35
541	7.488163041789425650494086907538870120543e-35
542	6.472376645490320227601549064579494789880e-35
543	5.595992801542014045464208942993677606499e-35
544	4.836896661511886339170796311135469100260e-35
545	4.181960054238226771306264818200369361855e-35
546	3.614676123258487409037766371378820498973e-35
547	3.125224497188198560901633442456172114925e-35
548	2.701301515429593354329107322246928087468e-35
549	2.335514420541953496789603378622464137144e-35
550	2.018719553953123494559637257380524900297e-35
551	1.745365459920352778900403480108994380735e-35
552	1.508615559726529891556328013167807066611e-35
553	1.304334099199364797059310890190285764939e-35
554	1.127411006949516271931107159325410137209e-35
555	9.747442521083226692787397519133082953523e-36
556	8.425358629378000650591280382338632473514e-36
557	7.284354247081548717014067955722678174005e-36
558	6.296399458850899011952413926396915187969e-36
559	5.443689657868420989265112138411815165343e-36
560	4.705340878335936459998333256363651832208e-36
561	4.068143158102969375814235253199607813430e-36
562	3.516384017748738427859964533848169937410e-36
563	3.040188271577004623667453660749324172468e-36
564	2.627852633546133958213517800898206461292e-36
565	2.272030263963487134573352350937177768397e-36
566	1.963824599138758754127076736487847074247e-36
567	1.697920659731805075505652627308672389109e-36
568	1.467574276493523619110138297661196004625e-36
569	1.268908269570494193477482568195351382929e-36
570	1.096771241600104479084238461166231465933e-36
571	9.482273265645536943858453870289672171933e-37
572	8.196289333508166259481523102884183186995e-37
573	7.087576607548267985669115909463601710649e-37
574	6.125599785293310044577513157322740501652e-37
575	5.297186212763130571798569092785207695600e-37
576	4.578229072216256874297768611083750207301e-37
577	3.958425568927464313028217756728553920586e-37
578	3.420814834700073886104918402436944343375e-37
579	2.958853590432828719704216448343524209687e-37
580	2.556384528520432235042264270657860796950e-37
581	2.210365598152650973236134963302181692031e-37
582	1.910809689122303390028672268587196331067e-37
583	1.652005781512064406950985108121614995067e-37
584	1.428070663849312712012507295622953300145e-37
585	1.235818792361067985062249335104109945758e-37
586	1.068104217502536534950694249080506338795e-37
587	9.238076941642928437869538362593771574459e-38
588	7.990549123521716573333381690888424415895e-38
589	6.910621085888838669894330033279217754364e-38
590	5.981360659140165097920997780465342875268e-38
591	5.172921307024348713656366231306391196944e-38
592	4.480998240658983679058557688522496097036e-38
593	3.879188754898647520804055608797142291766e-38
594	3.358022314202047395200729058114623211952e-38
595	2.915490017090727244495701777744334433828e-38
596	2.523180256940808537612580965639156249849e-38
597	2.182814949305253609768117700711035308957e-38
598	1.886932460121225675023057307674869465737e-38
599	1.642420451600574074244404102178445315956e-38
600	1.427181007480282172150519238185114198191e-38
601	1.235761395175969240555024299140378390793e-38
602	1.089685559099664469667307771443571005536e-38
603	9.513583430116902072549710988505235405197e-39
604	8.374249305906823604132747108433869355163e-39
605	7.389887581463355305223380330437701709920e-39
606	6.540409242001936598292848067210688231808e-39
607	5.817204709757755807257394924193095676119e-39
608	5.314979340143741369038330241541989734668e-39
609	4.844322422334036409793035338943239023823e-39
610	4.459761282172448211385294381941820760084e-39
611	4.169905497423788449898862765097468188160e-39
612	3.905878445969563716663697331932315350369e-39
613	3.707858157378895166737323257058450722026e-39
614	3.575844631651782800119740540475874303130e-39
615	3.426611950395047081334647034773831394813e-39
616	3.349125750511741996580848483736232192418e-39
617	3.234331380314252982130776556273122262943e-39
618	3.165454758195759573460733399795256305259e-39
619	3.125276728626638418403208225183167829943e-39
620	3.096578136077266164790690243317390347574e-39
621	3.056400106508145009733165068705301872258e-39
622	3.039180950978521657565654279585835382837e-39
623	3.010482358429149403953136297720057900468e-39
624	2.990393343644588826424373710414013662810e-39
625	2.976044047369902699618114719481124921626e-39
626	2.970304328860028248895611123107969425152e-39
627	2.964564610350153798173107526734813928678e-39
628	2.967434469605091023534359324921391676915e-39
629	2.955955032585342122089352132175080683968e-39
630	2.955955032585342122089352132175080683968e-39
631	2.947345454820530446005596737615347439257e-39
632	2.950215314075467671366848535801925187494e-39
633	2.941605736310655995283093141242191942784e-39
634	2.932996158545844319199337746682458698073e-39
635	2.938735877055718769921841343055614194547e-39
636	2.932996158545844319199337746682458698073e-39
637	2.930126299290907093838085948495880949836e-39
638	2.932996158545844319199337746682458698073e-39
639	2.930126299290907093838085948495880949836e-39
640	2.930126299290907093838085948495880949836e-39
641	2.924386580781032643115582352122725453362e-39
642	2.927256440035969868476834150309303201599e-39
643	2.924386580781032643115582352122725453362e-39
644	2.921516721526095417754330553936147705125e-39
645	2.915777003016220967031826957562992208652e-39
646	2.915777003016220967031826957562992208652e-39
647	2.910037284506346516309323361189836712178e-39
648	2.915777003016220967031826957562992208652e-39
649	2.915777003016220967031826957562992208652e-39
650	2.918646862271158192393078755749569956889e-39
651	2.915777003016220967031826957562992208652e-39
652	2.918646862271158192393078755749569956889e-39
653	2.915777003016220967031826957562992208652e-39
654	2.918646862271158192393078755749569956889e-39
655	2.912907143761283741670575159376414460415e-39
656	2.915777003016220967031826957562992208652e-39
657	2.910037284506346516309323361189836712178e-39
658	2.912907143761283741670575159376414460415e-39
659	2.910037284506346516309323361189836712178e-39
660	2.910037284506346516309323361189836712178e-39
661	2.910037284506346516309323361189836712178e-39
662	2.912907143761283741670575159376414460415e-39
663	2.910037284506346516309323361189836712178e-39
664	2.912907143761283741670575159376414460415e-39
665	2.910037284506346516309323361189836712178e-39
