group,function,value,sample_time_nanos,iteration_count
graph_8_aes_128_ctr_compare,build graph time (naive),10,1055418205,73
graph_8_aes_128_ctr_compare,build graph time (naive),10,1195453639,74
graph_8_aes_128_ctr_compare,build graph time (naive),10,1196824788,75
graph_8_aes_128_ctr_compare,build graph time (naive),10,1096814162,76
graph_8_aes_128_ctr_compare,build graph time (naive),10,1197262734,77
graph_8_aes_128_ctr_compare,build graph time (naive),10,1278438325,78
graph_8_aes_128_ctr_compare,build graph time (naive),10,1330344061,79
graph_8_aes_128_ctr_compare,build graph time (naive),10,1128592232,80
graph_8_aes_128_ctr_compare,build graph time (naive),10,1450420411,81
graph_8_aes_128_ctr_compare,build graph time (naive),10,1276944090,82
graph_8_aes_128_ctr_compare,build graph time (naive),10,1291489497,83
graph_8_aes_128_ctr_compare,build graph time (naive),10,1384761963,84
graph_8_aes_128_ctr_compare,build graph time (naive),10,1356979851,85
graph_8_aes_128_ctr_compare,build graph time (naive),10,1522748752,86
graph_8_aes_128_ctr_compare,build graph time (naive),10,1371586780,87
graph_8_aes_128_ctr_compare,build graph time (naive),10,1640914626,88
graph_8_aes_128_ctr_compare,build graph time (naive),10,1337899669,89
graph_8_aes_128_ctr_compare,build graph time (naive),10,1471469467,90
graph_8_aes_128_ctr_compare,build graph time (naive),10,1376953566,91
graph_8_aes_128_ctr_compare,build graph time (naive),10,1340518350,92
graph_8_aes_128_ctr_compare,build graph time (naive),10,1635985236,93
graph_8_aes_128_ctr_compare,build graph time (naive),10,1454159666,94
graph_8_aes_128_ctr_compare,build graph time (naive),10,1438070129,95
graph_8_aes_128_ctr_compare,build graph time (naive),10,1588601121,96
graph_8_aes_128_ctr_compare,build graph time (naive),10,1535446830,97
graph_8_aes_128_ctr_compare,build graph time (naive),10,1600833374,98
graph_8_aes_128_ctr_compare,build graph time (naive),10,1565595187,99
graph_8_aes_128_ctr_compare,build graph time (naive),10,1587403061,100
